Time_Min,Voltage(V),Current(A),Resistance(Ohm),Power(kW),Temp(C),Temp_Rise(C),Calculated_Energy(kWh),Tuya_Raw_Energy(kWh)
30.0,216.7,14.63,14.81,3.1703,57.2,25.2,1.429622,1.458131
30.0167,219.5,14.48,15.16,3.1784,57.1,25.1,1.430505,1.459137
30.0333,216.9,14.64,14.82,3.1754,56.9,24.9,1.431387,1.460049
30.05,217.2,14.73,14.75,3.1994,57.3,25.3,1.432276,1.460916
30.0667,217.5,14.18,15.34,3.0842,57.1,25.1,1.433133,1.461704
30.0833,215.6,14.69,14.68,3.1672,57.3,25.3,1.434012,1.462569
30.1,214.9,14.55,14.77,3.1268,57.3,25.3,1.434881,1.46359
30.1167,215.1,14.61,14.72,3.1426,57.1,25.1,1.435754,1.464387
30.1333,214.4,14.61,14.67,3.1324,57.1,25.1,1.436624,1.465405
30.15,214.7,14.53,14.78,3.1196,57.6,25.6,1.437491,1.466246
30.1667,216.4,14.65,14.77,3.1703,57.3,25.3,1.438371,1.467158
30.1833,220.3,14.43,15.27,3.1789,57.2,25.2,1.439254,1.468073
30.2,216.2,14.4,15.01,3.1133,57.2,25.2,1.440119,1.46885
30.2167,217.1,14.36,15.12,3.1176,57.1,25.1,1.440985,1.470017
30.2333,216.0,14.47,14.93,3.1255,57.4,25.4,1.441853,1.470865
30.25,218.8,14.26,15.34,3.1201,56.9,24.9,1.44272,1.471525
30.2667,216.3,14.29,15.14,3.0909,56.8,24.8,1.443579,1.472389
30.2833,216.8,14.45,15.0,3.1328,57.3,25.3,1.444449,1.473364
30.3,218.9,14.49,15.11,3.1719,57.3,25.3,1.44533,1.474357
30.3167,216.0,14.52,14.88,3.1363,56.8,24.8,1.446201,1.474846
30.3333,215.3,14.44,14.91,3.1089,57.2,25.2,1.447065,1.476134
30.35,218.0,14.16,15.4,3.0869,56.8,24.8,1.447922,1.476695
30.3667,218.1,14.84,14.7,3.2366,56.3,24.3,1.448821,1.477932
30.3833,219.2,14.47,15.15,3.1718,56.9,24.9,1.449702,1.478716
30.4,213.9,14.52,14.73,3.1058,57.2,25.2,1.450565,1.479656
30.4167,217.8,14.36,15.17,3.1276,57.4,25.4,1.451434,1.480464
30.4333,218.0,14.67,14.86,3.1981,57.7,25.7,1.452322,1.481394
30.45,216.8,14.66,14.79,3.1783,57.4,25.4,1.453205,1.482303
30.4667,218.1,14.57,14.97,3.1777,57.1,25.1,1.454088,1.483137
30.4833,217.3,14.23,15.27,3.0922,56.8,24.8,1.454947,1.483968
30.5,218.0,14.44,15.1,3.1479,57.4,25.4,1.455821,1.484984
30.5167,217.4,14.47,15.02,3.1458,56.9,24.9,1.456695,1.485982
30.5333,216.1,14.74,14.66,3.1853,56.8,24.8,1.45758,1.486615
30.55,215.6,14.36,15.01,3.096,57.3,25.3,1.45844,1.487626
30.5667,217.3,14.63,14.85,3.1791,57.2,25.2,1.459323,1.488479
30.5833,219.4,14.73,14.89,3.2318,56.9,24.9,1.46022,1.489455
30.6,216.6,14.46,14.98,3.132,57.0,25.0,1.46109,1.490197
30.6167,218.4,14.46,15.1,3.1581,57.6,25.6,1.461968,1.491302
30.6333,219.0,14.52,15.08,3.1799,57.1,25.1,1.462851,1.492096
30.65,218.8,14.3,15.3,3.1288,57.5,25.5,1.46372,1.492899
30.6667,220.0,14.31,15.37,3.1482,57.2,25.2,1.464595,1.493779
30.6833,217.9,14.45,15.08,3.1487,57.5,25.5,1.465469,1.494859
30.7,218.1,14.74,14.8,3.2148,57.3,25.3,1.466362,1.495812
30.7167,216.1,14.42,14.99,3.1162,56.7,24.7,1.467228,1.496649
30.7333,217.4,14.39,15.11,3.1284,57.2,25.2,1.468097,1.497425
30.75,218.5,14.44,15.13,3.1551,57.6,25.6,1.468973,1.498311
30.7667,219.9,14.38,15.29,3.1622,57.2,25.2,1.469852,1.499193
30.7833,218.3,14.45,15.11,3.1544,57.1,25.1,1.470728,1.500152
30.8,215.8,14.31,15.08,3.0881,57.5,25.5,1.471586,1.501059
30.8167,214.4,14.65,14.63,3.141,56.9,24.9,1.472458,1.501938
30.8333,220.1,14.6,15.08,3.2135,57.2,25.2,1.473351,1.502729
30.85,215.0,14.39,14.94,3.0938,57.5,25.5,1.47421,1.503679
30.8667,218.7,14.4,15.19,3.1493,57.5,25.5,1.475085,1.504555
30.8833,217.4,14.42,15.08,3.1349,56.6,24.6,1.475956,1.505525
30.9,217.3,14.6,14.88,3.1726,57.3,25.3,1.476837,1.506375
30.9167,219.1,14.53,15.08,3.1835,57.1,25.1,1.477721,1.507438
30.9333,216.6,14.63,14.81,3.1689,57.1,25.1,1.478602,1.508106
30.95,221.2,14.68,15.07,3.2472,57.0,25.0,1.479504,1.509123
30.9667,217.1,14.57,14.9,3.1631,57.0,25.0,1.480382,1.510054
30.9833,215.7,14.28,15.11,3.0802,57.2,25.2,1.481238,1.510869
31.0,217.9,14.53,15.0,3.1661,57.4,25.4,1.482117,1.511655
31.0167,218.6,14.4,15.18,3.1478,57.1,25.1,1.482992,1.51267
31.0333,214.2,14.68,14.59,3.1445,57.5,25.5,1.483865,1.513562
31.05,218.8,14.31,15.29,3.131,57.6,25.6,1.484735,1.51458
31.0667,218.0,14.46,15.08,3.1523,57.2,25.2,1.485611,1.515186
31.0833,215.5,14.88,14.48,3.2066,57.7,25.7,1.486501,1.516228
31.1,216.6,14.54,14.9,3.1494,57.5,25.5,1.487376,1.517303
31.1167,216.1,14.53,14.87,3.1399,56.9,24.9,1.488248,1.51808
31.1333,214.6,14.17,15.14,3.0409,57.1,25.1,1.489093,1.518906
31.15,216.4,14.43,15.0,3.1227,56.5,24.5,1.48996,1.519721
31.1667,217.4,14.48,15.01,3.148,57.2,25.2,1.490835,1.520457
31.1833,213.8,14.73,14.51,3.1493,57.2,25.2,1.49171,1.521499
31.2,217.8,14.65,14.87,3.1908,57.0,25.0,1.492596,1.522417
31.2167,216.9,14.25,15.22,3.0908,56.8,24.8,1.493455,1.523229
31.2333,217.0,14.33,15.14,3.1096,56.9,24.9,1.494318,1.524292
31.25,214.8,14.42,14.9,3.0974,56.8,24.8,1.495179,1.525085
31.2667,219.0,14.23,15.39,3.1164,57.0,25.0,1.496044,1.525952
31.2833,218.0,14.52,15.01,3.1654,57.2,25.2,1.496924,1.526786
31.3,220.0,14.39,15.29,3.1658,56.4,24.4,1.497803,1.527658
31.3167,218.3,14.37,15.19,3.137,57.1,25.1,1.498674,1.528679
31.3333,217.5,14.37,15.14,3.1255,56.7,24.7,1.499543,1.529477
31.35,215.9,14.39,15.0,3.1068,56.7,24.7,1.500406,1.530435
31.3667,215.8,14.54,14.84,3.1377,56.9,24.9,1.501277,1.531345
31.3833,219.1,14.52,15.09,3.1813,56.9,24.9,1.502161,1.532236
31.4,215.5,14.6,14.76,3.1463,56.7,24.7,1.503035,1.532958
31.4167,216.7,14.56,14.88,3.1552,57.1,25.1,1.503911,1.534002
31.4333,217.9,14.53,15.0,3.1661,56.9,24.9,1.504791,1.534961
31.45,214.9,14.59,14.73,3.1354,56.9,24.9,1.505662,1.53593
31.4667,216.9,15.04,14.42,3.2622,57.0,25.0,1.506568,1.536535
31.4833,216.9,14.52,14.94,3.1494,56.8,24.8,1.507443,1.537769
31.5,215.5,14.53,14.83,3.1312,56.7,24.7,1.508313,1.538552
31.5167,215.6,14.4,14.97,3.1046,56.5,24.5,1.509175,1.539345
31.5333,218.2,14.59,14.96,3.1835,57.0,25.0,1.510059,1.540425
31.55,217.3,14.32,15.17,3.1117,57.1,25.1,1.510924,1.540978
31.5667,215.4,14.47,14.89,3.1168,57.0,25.0,1.511789,1.541941
31.5833,219.4,14.6,15.03,3.2032,56.9,24.9,1.512679,1.542868
31.6,217.6,14.32,15.2,3.116,56.7,24.7,1.513545,1.543909
31.6167,219.6,14.75,14.89,3.2391,57.5,25.5,1.514444,1.544744
31.6333,215.8,14.57,14.81,3.1442,56.6,24.6,1.515318,1.545698
31.65,218.5,14.29,15.29,3.1224,56.7,24.7,1.516185,1.546488
31.6667,217.4,14.76,14.73,3.2088,57.1,25.1,1.517077,1.547391
31.6833,216.6,14.63,14.81,3.1689,56.7,24.7,1.517957,1.548217
31.7,215.1,14.27,15.07,3.0695,57.1,25.1,1.518809,1.549177
31.7167,218.2,14.36,15.19,3.1334,57.0,25.0,1.51968,1.550118
31.7333,216.3,14.35,15.07,3.1039,57.0,25.0,1.520542,1.550926
31.75,218.2,14.65,14.89,3.1966,57.4,25.4,1.52143,1.551889
31.7667,217.1,14.4,15.08,3.1262,57.6,25.6,1.522298,1.552853
31.7833,218.1,14.48,15.06,3.1581,56.9,24.9,1.523176,1.553607
31.8,217.6,14.67,14.83,3.1922,57.2,25.2,1.524062,1.554718
31.8167,217.5,14.43,15.07,3.1385,57.2,25.2,1.524934,1.555512
31.8333,217.1,14.44,15.03,3.1349,57.5,25.5,1.525805,1.556265
31.85,217.7,14.57,14.94,3.1719,56.5,24.5,1.526686,1.557285
31.8667,217.3,14.3,15.2,3.1074,57.3,25.3,1.527549,1.55805
31.8833,217.0,14.27,15.21,3.0966,56.9,24.9,1.528409,1.55899
31.9,217.4,14.53,14.96,3.1588,56.5,24.5,1.529287,1.55998
31.9167,216.5,14.17,15.28,3.0678,57.1,25.1,1.530139,1.560665
31.9333,215.9,14.28,15.12,3.0831,56.8,24.8,1.530995,1.561816
31.95,217.6,14.28,15.24,3.1073,56.8,24.8,1.531858,1.562414
31.9667,215.2,14.29,15.06,3.0752,57.0,25.0,1.532713,1.563434
31.9833,215.6,14.7,14.67,3.1693,56.2,24.2,1.533593,1.564322
32.0,218.8,14.58,15.01,3.1901,56.3,24.3,1.534479,1.565318
32.0167,220.0,14.52,15.15,3.1944,56.8,24.8,1.535367,1.566213
32.0333,220.2,14.41,15.28,3.1731,56.7,24.7,1.536248,1.566821
32.05,218.7,14.54,15.04,3.1799,57.3,25.3,1.537131,1.567868
32.0667,217.0,14.56,14.9,3.1595,57.3,25.3,1.538009,1.568874
32.0833,218.5,14.42,15.15,3.1508,56.9,24.9,1.538884,1.569781
32.1,217.1,14.44,15.03,3.1349,56.7,24.7,1.539755,1.570394
32.1167,218.7,14.32,15.27,3.1318,57.0,25.0,1.540625,1.571358
32.1333,217.0,14.57,14.89,3.1617,57.1,25.1,1.541503,1.572289
32.15,215.3,14.5,14.85,3.1219,57.2,25.2,1.54237,1.57327
32.1667,220.7,14.52,15.2,3.2046,57.2,25.2,1.54326,1.574269
32.1833,216.2,14.55,14.86,3.1457,57.0,25.0,1.544134,1.575022
32.2,218.8,14.45,15.14,3.1617,56.8,24.8,1.545013,1.575938
32.2167,214.8,14.52,14.79,3.1189,57.0,25.0,1.545879,1.576874
32.2333,217.4,14.51,14.98,3.1545,56.7,24.7,1.546755,1.577628
32.25,214.3,14.41,14.87,3.0881,57.0,25.0,1.547613,1.578433
32.2667,213.9,14.43,14.82,3.0866,56.6,24.6,1.54847,1.579494
32.2833,217.0,14.51,14.96,3.1487,56.9,24.9,1.549345,1.580163
32.3,216.4,14.63,14.79,3.1659,56.8,24.8,1.550224,1.581273
32.3167,219.1,14.1,15.54,3.0893,56.7,24.7,1.551083,1.58216
32.3333,216.1,14.45,14.96,3.1226,57.2,25.2,1.55195,1.582869
32.35,216.2,14.54,14.87,3.1435,57.0,25.0,1.552823,1.583969
32.3667,217.8,14.6,14.92,3.1799,56.6,24.6,1.553706,1.584756
32.3833,218.8,14.55,15.04,3.1835,56.9,24.9,1.554591,1.585664
32.4,218.4,14.53,15.03,3.1734,56.9,24.9,1.555472,1.586672
32.4167,218.4,14.44,15.12,3.1537,56.7,24.7,1.556348,1.587485
32.4333,215.0,14.59,14.74,3.1368,56.7,24.7,1.55722,1.588391
32.45,218.2,14.52,15.03,3.1683,56.1,24.1,1.5581,1.589095
32.4667,218.1,14.65,14.89,3.1952,57.4,25.4,1.558987,1.590155
32.4833,220.3,14.68,15.01,3.234,56.1,24.1,1.559886,1.590918
32.5,214.9,14.43,14.89,3.101,57.2,25.2,1.560747,1.591935
32.5167,218.9,14.39,15.21,3.15,57.0,25.0,1.561622,1.592796
32.5333,215.6,14.6,14.77,3.1478,56.6,24.6,1.562496,1.593864
32.55,216.3,14.37,15.05,3.1082,56.6,24.6,1.56336,1.594571
32.5667,214.7,14.12,15.21,3.0316,56.8,24.8,1.564202,1.595623
32.5833,216.2,14.6,14.81,3.1565,56.7,24.7,1.565079,1.596212
32.6,216.6,14.46,14.98,3.132,56.6,24.6,1.565949,1.597327
32.6167,217.8,14.56,14.96,3.1712,57.4,25.4,1.56683,1.59822
32.6333,214.9,14.2,15.13,3.0516,56.7,24.7,1.567677,1.598942
32.65,219.1,14.46,15.15,3.1682,56.8,24.8,1.568557,1.599807
32.6667,216.7,14.71,14.73,3.1877,56.7,24.7,1.569443,1.600853
32.6833,215.9,14.58,14.81,3.1478,56.8,24.8,1.570317,1.601848
32.7,215.8,14.68,14.7,3.1679,56.7,24.7,1.571197,1.602774
32.7167,215.0,14.46,14.87,3.1089,56.5,24.5,1.572061,1.603562
32.7333,217.1,14.48,14.99,3.1436,56.8,24.8,1.572934,1.604365
32.75,219.0,14.58,15.02,3.193,56.9,24.9,1.573821,1.60535
32.7667,218.1,14.67,14.87,3.1995,57.1,25.1,1.57471,1.606002
32.7833,217.6,14.51,15.0,3.1574,56.7,24.7,1.575587,1.607013
32.8,215.9,14.48,14.91,3.1262,56.8,24.8,1.576455,1.608052
32.8167,218.6,14.46,15.12,3.161,56.6,24.6,1.577333,1.60882
32.8333,216.4,14.51,14.91,3.14,57.0,25.0,1.578205,1.609752
32.85,218.4,14.58,14.98,3.1843,56.2,24.2,1.57909,1.610666
32.8667,214.2,14.52,14.75,3.1102,56.7,24.7,1.579954,1.611534
32.8833,219.0,14.28,15.34,3.1273,56.7,24.7,1.580822,1.612214
32.9,216.5,14.43,15.0,3.1241,56.7,24.7,1.58169,1.613248
32.9167,217.4,14.34,15.16,3.1175,56.4,24.4,1.582556,1.614304
32.9333,217.4,14.57,14.92,3.1675,56.5,24.5,1.583436,1.615116
32.95,217.2,14.51,14.97,3.1516,56.2,24.2,1.584312,1.615997
32.9667,217.2,14.16,15.34,3.0756,57.4,25.4,1.585166,1.616772
32.9833,218.2,14.38,15.17,3.1377,56.4,24.4,1.586037,1.617655
33.0,217.2,14.46,15.02,3.1407,56.9,24.9,1.58691,1.618601
33.0167,216.6,14.41,15.03,3.1212,56.5,24.5,1.587777,1.619562
33.0333,215.8,14.71,14.67,3.1744,56.3,24.3,1.588659,1.620425
33.05,214.9,14.41,14.91,3.0967,56.3,24.3,1.589519,1.621124
33.0667,215.9,14.49,14.9,3.1284,57.2,25.2,1.590388,1.622235
33.0833,215.3,14.35,15.0,3.0896,56.5,24.5,1.591246,1.622935
33.1,218.6,14.49,15.09,3.1675,56.6,24.6,1.592126,1.623899
33.1167,214.8,14.2,15.13,3.0502,56.7,24.7,1.592973,1.624819
33.1333,214.9,14.53,14.79,3.1225,56.9,24.9,1.593841,1.625667
33.15,215.3,14.22,15.14,3.0616,56.5,24.5,1.594691,1.626577
33.1667,218.3,14.25,15.32,3.1108,56.6,24.6,1.595555,1.627551
33.1833,216.6,14.72,14.71,3.1884,56.5,24.5,1.596441,1.628427
33.2,218.6,14.24,15.35,3.1129,56.6,24.6,1.597306,1.629209
33.2167,215.0,14.33,15.0,3.0809,56.5,24.5,1.598161,1.630171
33.2333,213.5,14.5,14.72,3.0957,56.4,24.4,1.599021,1.631053
33.25,216.8,14.78,14.67,3.2043,56.7,24.7,1.599911,1.63191
33.2667,215.3,14.44,14.91,3.1089,56.4,24.4,1.600775,1.632656
33.2833,218.3,14.57,14.98,3.1806,56.6,24.6,1.601658,1.633628
33.3,220.3,14.65,15.04,3.2274,56.1,24.1,1.602555,1.634662
33.3167,217.5,14.52,14.98,3.1581,56.8,24.8,1.603432,1.635655
33.3333,220.2,14.48,15.21,3.1885,56.3,24.3,1.604318,1.63648
33.35,214.9,14.29,15.04,3.0709,56.7,24.7,1.605171,1.637346
33.3667,217.8,14.41,15.11,3.1385,56.4,24.4,1.606043,1.638275
33.3833,217.3,14.28,15.22,3.103,56.7,24.7,1.606905,1.639064
33.4,216.8,14.5,14.95,3.1436,55.8,23.8,1.607778,1.639787
33.4167,218.0,14.65,14.88,3.1937,57.0,25.0,1.608665,1.640844
33.4333,216.8,14.75,14.7,3.1978,56.9,24.9,1.609553,1.641697
33.45,218.4,14.42,15.15,3.1493,56.2,24.2,1.610428,1.642789
33.4667,217.0,14.78,14.68,3.2073,57.0,25.0,1.611319,1.643492
33.4833,217.4,14.46,15.03,3.1436,56.4,24.4,1.612192,1.644506
33.5,218.0,14.63,14.9,3.1893,56.4,24.4,1.613078,1.645187
33.5167,216.5,14.56,14.87,3.1522,56.1,24.1,1.613954,1.646112
33.5333,219.3,14.46,15.17,3.1711,56.7,24.7,1.614835,1.647043
33.55,215.5,14.34,15.03,3.0903,56.3,24.3,1.615693,1.648023
33.5667,221.1,14.67,15.07,3.2435,57.1,25.1,1.616594,1.648878
33.5833,217.1,14.64,14.83,3.1783,57.1,25.1,1.617477,1.649878
33.6,218.4,14.43,15.14,3.1515,56.3,24.3,1.618352,1.650656
33.6167,216.6,14.45,14.99,3.1299,55.9,23.9,1.619222,1.651707
33.6333,215.1,14.9,14.44,3.205,57.0,25.0,1.620112,1.652344
33.65,215.8,14.49,14.89,3.1269,56.6,24.6,1.620981,1.653452
33.6667,216.8,14.31,15.15,3.1024,56.8,24.8,1.621842,1.654186
33.6833,218.9,14.69,14.9,3.2156,56.4,24.4,1.622736,1.655332
33.7,216.1,14.21,15.21,3.0708,56.7,24.7,1.623589,1.656155
33.7167,218.5,14.67,14.89,3.2054,56.6,24.6,1.624479,1.657037
33.7333,214.8,14.5,14.81,3.1146,56.8,24.8,1.625344,1.657908
33.75,216.1,14.48,14.92,3.1291,57.1,25.1,1.626213,1.658644
33.7667,215.9,14.51,14.88,3.1327,56.5,24.5,1.627083,1.659739
33.7833,216.5,14.56,14.87,3.1522,56.8,24.8,1.627959,1.660611
33.8,216.4,14.49,14.93,3.1356,56.3,24.3,1.62883,1.661217
33.8167,215.9,14.73,14.66,3.1802,56.2,24.2,1.629713,1.662223
33.8333,218.7,14.33,15.26,3.134,56.5,24.5,1.630584,1.663098
33.85,215.5,14.38,14.99,3.0989,56.9,24.9,1.631445,1.663931
33.8667,217.7,14.51,15.0,3.1588,56.6,24.6,1.632322,1.664991
33.8833,213.5,14.48,14.74,3.0915,56.5,24.5,1.633181,1.665795
33.9,219.2,14.3,15.33,3.1346,56.9,24.9,1.634052,1.666695
33.9167,217.0,14.55,14.91,3.1574,55.9,23.9,1.634929,1.667584
33.9333,216.8,14.63,14.82,3.1718,56.2,24.2,1.63581,1.668639
33.95,215.3,14.55,14.8,3.1326,56.3,24.3,1.63668,1.669371
33.9667,218.1,14.35,15.2,3.1297,56.3,24.3,1.637549,1.670314
33.9833,216.0,14.77,14.62,3.1903,56.2,24.2,1.638436,1.671204
34.0,216.5,14.43,15.0,3.1241,56.2,24.2,1.639303,1.671935
34.0167,215.1,14.44,14.9,3.106,56.2,24.2,1.640166,1.673253
34.0333,220.6,14.86,14.85,3.2781,56.4,24.4,1.641077,1.673788
34.05,215.5,14.58,14.78,3.142,56.4,24.4,1.64195,1.674695
34.0667,216.8,14.63,14.82,3.1718,56.6,24.6,1.642831,1.675626
34.0833,214.3,14.47,14.81,3.1009,56.4,24.4,1.643692,1.676535
34.1,216.3,14.56,14.86,3.1493,56.2,24.2,1.644567,1.677466
34.1167,216.8,14.72,14.73,3.1913,57.0,25.0,1.645453,1.678112
34.1333,216.6,14.37,15.07,3.1125,56.1,24.1,1.646318,1.67897
34.15,215.5,14.51,14.85,3.1269,56.2,24.2,1.647186,1.680116
34.1667,216.1,14.47,14.93,3.127,56.6,24.6,1.648055,1.680938
34.1833,218.8,14.67,14.91,3.2098,56.0,24.0,1.648947,1.681838
34.2,215.1,14.64,14.69,3.1491,56.3,24.3,1.649821,1.682834
34.2167,218.8,14.65,14.94,3.2054,56.4,24.4,1.650712,1.68378
34.2333,219.4,14.55,15.08,3.1923,56.4,24.4,1.651599,1.684617
34.25,215.1,14.47,14.87,3.1125,56.1,24.1,1.652463,1.685243
34.2667,219.9,14.72,14.94,3.2369,55.9,23.9,1.653362,1.686514
34.2833,216.7,14.56,14.88,3.1552,56.6,24.6,1.654239,1.687313
34.3,218.4,14.9,14.66,3.2542,56.2,24.2,1.655143,1.688137
34.3167,216.6,14.71,14.72,3.1862,56.4,24.4,1.656028,1.689163
34.3333,218.7,14.51,15.07,3.1733,56.1,24.1,1.656909,1.689817
34.35,215.8,14.42,14.97,3.1118,56.2,24.2,1.657774,1.690763
34.3667,214.8,14.36,14.96,3.0845,56.7,24.7,1.65863,1.691694
34.3833,219.2,14.47,15.15,3.1718,56.3,24.3,1.659511,1.692739
34.4,217.9,14.65,14.87,3.1922,56.2,24.2,1.660398,1.693502
34.4167,217.3,14.69,14.79,3.1921,56.2,24.2,1.661285,1.694475
34.4333,214.3,14.49,14.79,3.1052,56.6,24.6,1.662147,1.695495
34.45,215.7,14.4,14.98,3.1061,56.3,24.3,1.66301,1.696251
34.4667,218.3,14.8,14.75,3.2308,56.5,24.5,1.663908,1.697124
34.4833,216.7,14.51,14.93,3.1443,56.0,24.0,1.664781,1.698034
34.5,215.4,14.57,14.78,3.1384,56.0,24.0,1.665653,1.69895
34.5167,214.4,14.44,14.85,3.0959,56.7,24.7,1.666513,1.699961
34.5333,216.3,14.81,14.6,3.2034,56.6,24.6,1.667403,1.700873
34.55,218.7,14.58,15.0,3.1886,56.4,24.4,1.668288,1.701605
34.5667,217.7,14.57,14.94,3.1719,56.6,24.6,1.669169,1.702662
34.5833,216.7,14.52,14.92,3.1465,56.7,24.7,1.670043,1.703429
34.6,218.4,14.38,15.19,3.1406,55.7,23.7,1.670916,1.704446
34.6167,217.0,14.63,14.83,3.1747,56.7,24.7,1.671798,1.705194
34.6333,214.8,14.55,14.76,3.1253,56.0,24.0,1.672666,1.706164
34.65,215.3,14.44,14.91,3.1089,56.6,24.6,1.673529,1.706992
34.6667,216.8,14.4,15.06,3.1219,56.8,24.8,1.674397,1.707992
34.6833,218.0,14.51,15.02,3.1632,56.2,24.2,1.675275,1.708961
34.7,216.5,14.7,14.73,3.1825,56.4,24.4,1.676159,1.709775
34.7167,218.5,14.64,14.92,3.1988,56.6,24.6,1.677048,1.710623
34.7333,219.2,14.26,15.37,3.1258,56.2,24.2,1.677916,1.711499
34.75,218.6,14.5,15.08,3.1697,56.2,24.2,1.678797,1.712256
34.7667,218.0,14.72,14.81,3.209,56.8,24.8,1.679688,1.713277
34.7833,218.4,14.55,15.01,3.1777,56.0,24.0,1.680571,1.714027
34.8,216.0,14.38,15.02,3.1061,56.9,24.9,1.681434,1.715319
34.8167,217.1,14.47,15.0,3.1414,56.2,24.2,1.682306,1.715928
34.8333,217.5,14.55,14.95,3.1646,56.2,24.2,1.683185,1.716838
34.85,215.9,14.41,14.98,3.1111,56.2,24.2,1.684049,1.717799
34.8667,216.2,14.57,14.84,3.15,56.6,24.6,1.684924,1.718629
34.8833,216.7,14.64,14.8,3.1725,56.9,24.9,1.685806,1.719661
34.9,219.2,14.61,15.0,3.2025,56.1,24.1,1.686695,1.720603
34.9167,217.1,14.32,15.16,3.1089,56.1,24.1,1.687559,1.721119
34.9333,216.3,14.31,15.12,3.0953,56.5,24.5,1.688419,1.72215
34.95,216.5,14.64,14.79,3.1696,56.0,24.0,1.689299,1.723221
34.9667,216.6,14.68,14.75,3.1797,55.8,23.8,1.690182,1.723877
34.9833,217.1,14.42,15.06,3.1306,56.7,24.7,1.691052,1.72488
35.0,217.6,14.54,14.97,3.1639,55.9,23.9,1.691931,1.725882
35.0167,217.8,14.73,14.79,3.2082,56.8,24.8,1.692822,1.726653
35.0333,219.1,14.5,15.11,3.1769,56.2,24.2,1.693704,1.727517
35.05,216.8,14.77,14.68,3.2021,56.0,24.0,1.694594,1.728485
35.0667,218.6,14.18,15.42,3.0997,56.7,24.7,1.695455,1.72924
35.0833,219.8,14.4,15.26,3.1651,56.6,24.6,1.696334,1.730228
35.1,217.6,14.47,15.04,3.1487,56.7,24.7,1.697209,1.73123
35.1167,216.7,14.58,14.86,3.1595,56.7,24.7,1.698086,1.732106
35.1333,216.4,14.34,15.09,3.1032,56.8,24.8,1.698948,1.732746
35.15,217.8,14.34,15.19,3.1233,56.2,24.2,1.699816,1.733699
35.1667,216.5,13.97,15.5,3.0245,56.6,24.6,1.700656,1.734569
35.1833,218.2,14.33,15.23,3.1268,56.7,24.7,1.701525,1.735467
35.2,214.7,14.45,14.86,3.1024,56.3,24.3,1.702386,1.736359
35.2167,213.3,14.47,14.74,3.0865,56.5,24.5,1.703244,1.737124
35.2333,216.6,14.3,15.15,3.0974,55.6,23.6,1.704104,1.738025
35.25,214.2,14.36,14.92,3.0759,56.0,24.0,1.704959,1.739047
35.2667,218.3,14.76,14.79,3.2221,55.5,23.5,1.705854,1.739949
35.2833,217.7,14.37,15.15,3.1283,56.1,24.1,1.706723,1.740892
35.3,216.4,14.6,14.82,3.1594,55.7,23.7,1.7076,1.741711
35.3167,217.9,14.59,14.93,3.1792,56.2,24.2,1.708483,1.74272
35.3333,215.1,14.49,14.84,3.1168,56.3,24.3,1.709349,1.74362
35.35,216.1,14.7,14.7,3.1767,56.3,24.3,1.710232,1.744412
35.3667,217.5,14.3,15.21,3.1103,55.9,23.9,1.711095,1.745324
35.3833,216.1,14.4,15.01,3.1118,56.2,24.2,1.71196,1.746207
35.4,216.4,14.57,14.85,3.1529,56.1,24.1,1.712836,1.747129
35.4167,217.0,14.44,15.03,3.1335,56.0,24.0,1.713706,1.747975
35.4333,218.2,14.62,14.92,3.1901,56.5,24.5,1.714592,1.749005
35.45,218.5,14.52,15.05,3.1726,56.1,24.1,1.715474,1.749884
35.4667,219.5,14.61,15.02,3.2069,56.5,24.5,1.716364,1.750759
35.4833,216.2,14.55,14.86,3.1457,56.0,24.0,1.717238,1.751668
35.5,219.3,14.31,15.32,3.1382,56.3,24.3,1.71811,1.752533
35.5167,217.4,14.65,14.84,3.1849,56.2,24.2,1.718995,1.75316
35.5333,217.8,14.55,14.97,3.169,55.8,23.8,1.719875,1.754291
35.55,218.6,14.48,15.1,3.1653,55.7,23.7,1.720754,1.755114
35.5667,215.7,14.47,14.91,3.1212,56.2,24.2,1.721621,1.755848
35.5833,217.0,14.16,15.32,3.0727,56.4,24.4,1.722475,1.756841
35.6,217.5,14.56,14.94,3.1668,56.4,24.4,1.723354,1.757829
35.6167,217.0,14.24,15.24,3.0901,56.2,24.2,1.724213,1.758847
35.6333,220.4,14.28,15.43,3.1473,56.2,24.2,1.725087,1.759482
35.65,218.7,14.46,15.12,3.1624,56.2,24.2,1.725965,1.760409
35.6667,218.5,14.6,14.97,3.1901,56.2,24.2,1.726851,1.761559
35.6833,213.4,14.82,14.4,3.1626,56.2,24.2,1.72773,1.76247
35.7,219.2,14.57,15.04,3.1937,56.3,24.3,1.728617,1.763045
35.7167,217.0,14.41,15.06,3.127,56.6,24.6,1.729486,1.764069
35.7333,216.2,14.43,14.98,3.1198,56.2,24.2,1.730352,1.76498
35.75,216.8,14.84,14.61,3.2173,55.8,23.8,1.731246,1.765933
35.7667,217.3,14.54,14.94,3.1595,55.9,23.9,1.732124,1.766813
35.7833,216.2,14.43,14.98,3.1198,56.0,24.0,1.73299,1.767748
35.8,216.9,14.28,15.19,3.0973,56.1,24.1,1.733851,1.768602
35.8167,218.4,14.47,15.09,3.1602,55.9,23.9,1.734728,1.769466
35.8333,217.1,14.54,14.93,3.1566,56.6,24.6,1.735605,1.770371
